visit_id,visit_date,customer_id,sales_id,van_id,successful_visit,transaction_amount,notes
VIS_RUH_000222,2026-04-23,CUS_RUH_0022,SAL_RUH_002,VAN_RUH_002,False,0.0,No decision-maker present.
VIS_RUH_000232,2026-04-23,CUS_RUH_0023,SAL_RUH_001,VAN_RUH_001,True,473.88,Full order confirmed.
VIS_RUH_000433,2026-04-23,CUS_RUH_0042,SAL_RUH_002,VAN_RUH_002,False,0.0,Customer requested reschedule.
VIS_RUH_000524,2026-04-23,CUS_RUH_0051,SAL_RUH_002,VAN_RUH_002,False,0.0,Competitor promotion; no order.
VIS_RUH_000598,2026-04-23,CUS_RUH_0058,SAL_RUH_003,VAN_RUH_003,True,625.31,Full order confirmed.
VIS_RUH_000608,2026-04-23,CUS_RUH_0059,SAL_RUH_002,VAN_RUH_002,True,1052.92,Standard visit; order processed.
VIS_RUH_000803,2026-04-23,CUS_RUH_0078,SAL_RUH_002,VAN_RUH_002,True,1202.93,Seasonal top-up order.
VIS_RUH_000845,2026-04-23,CUS_RUH_0082,SAL_RUH_001,VAN_RUH_001,True,927.1,Invoice issued.
VIS_RUH_000865,2026-04-23,CUS_RUH_0084,SAL_RUH_002,VAN_RUH_002,True,4077.21,Standard visit; order processed.
VIS_RUH_000875,2026-04-23,CUS_RUH_0085,SAL_RUH_001,VAN_RUH_001,True,12222.9,Full order confirmed.
VIS_RUH_000895,2026-04-23,CUS_RUH_0087,SAL_RUH_003,VAN_RUH_003,False,0.0,Competitor promotion; no order.
VIS_RUH_000905,2026-04-23,CUS_RUH_0088,SAL_RUH_001,VAN_RUH_001,True,3222.88,Promotional items ordered.
VIS_RUH_001000,2026-04-23,CUS_RUH_0097,SAL_RUH_002,VAN_RUH_002,False,0.0,Competitor promotion; no order.
VIS_DMM_000039,2026-04-25,CUS_DMM_0004,SAL_DMM_003,VAN_DMM_003,True,221.59,Seasonal top-up order.
VIS_DMM_000100,2026-04-25,CUS_DMM_0010,SAL_DMM_001,VAN_DMM_001,True,12705.77,Invoice issued.
VIS_DMM_000133,2026-04-25,CUS_DMM_0013,SAL_DMM_001,VAN_DMM_001,True,624.29,Invoice issued.
VIS_DMM_000184,2026-04-25,CUS_DMM_0018,SAL_DMM_002,VAN_DMM_002,True,1476.87,Seasonal top-up order.
VIS_DMM_000367,2026-04-25,CUS_DMM_0036,SAL_DMM_003,VAN_DMM_003,True,3455.56,Invoice issued.
VIS_DMM_000378,2026-04-25,CUS_DMM_0037,SAL_DMM_003,VAN_DMM_003,True,724.73,Full order confirmed.
VIS_DMM_000440,2026-04-25,CUS_DMM_0043,SAL_DMM_002,VAN_DMM_002,True,2127.53,Standard visit; order processed.
VIS_DMM_000541,2026-04-25,CUS_DMM_0053,SAL_DMM_001,VAN_DMM_001,True,5579.02,Invoice issued.
VIS_DMM_000644,2026-04-25,CUS_DMM_0063,SAL_DMM_002,VAN_DMM_002,False,0.0,Shop closed at time of visit.
VIS_DMM_000728,2026-04-25,CUS_DMM_0071,SAL_DMM_002,VAN_DMM_002,True,15497.56,Standard visit; order processed.
VIS_DMM_000759,2026-04-25,CUS_DMM_0074,SAL_DMM_003,VAN_DMM_003,True,605.18,Promotional items ordered.
VIS_DMM_000913,2026-04-25,CUS_DMM_0089,SAL_DMM_001,VAN_DMM_001,True,507.55,Promotional items ordered.
VIS_DMM_000952,2026-04-25,CUS_DMM_0093,SAL_DMM_002,VAN_DMM_002,True,4119.58,New SKUs added to order.
VIS_DMM_000973,2026-04-25,CUS_DMM_0095,SAL_DMM_002,VAN_DMM_002,True,4605.98,Invoice issued.
VIS_JED_000052,2026-04-25,CUS_JED_0005,SAL_JED_003,VAN_JED_003,True,886.2,Repeat order; no issues.
VIS_JED_000063,2026-04-25,CUS_JED_0006,SAL_JED_003,VAN_JED_003,True,11719.34,Full order confirmed.
VIS_JED_000228,2026-04-25,CUS_JED_0022,SAL_JED_003,VAN_JED_003,True,4229.48,Client satisfied with delivery.
VIS_JED_000279,2026-04-25,CUS_JED_0027,SAL_JED_001,VAN_JED_001,True,870.93,New SKUs added to order.
VIS_JED_000310,2026-04-25,CUS_JED_0030,SAL_JED_002,VAN_JED_002,True,15143.2,Standard visit; order processed.
VIS_JED_000512,2026-04-25,CUS_JED_0050,SAL_JED_001,VAN_JED_001,True,989.23,New SKUs added to order.
VIS_JED_000544,2026-04-25,CUS_JED_0053,SAL_JED_001,VAN_JED_001,False,0.0,Credit limit exceeded.
VIS_JED_000575,2026-04-25,CUS_JED_0056,SAL_JED_001,VAN_JED_001,True,927.68,Full order confirmed.
VIS_JED_000783,2026-04-25,CUS_JED_0076,SAL_JED_003,VAN_JED_003,False,0.0,Cold-chain issue; order deferred.
VIS_JED_000813,2026-04-25,CUS_JED_0079,SAL_JED_003,VAN_JED_003,True,4928.78,Standard visit; order processed.
VIS_JED_000834,2026-04-25,CUS_JED_0081,SAL_JED_003,VAN_JED_003,True,4195.15,Seasonal top-up order.
VIS_JED_000855,2026-04-25,CUS_JED_0083,SAL_JED_003,VAN_JED_003,True,9577.54,Full order confirmed.
VIS_RUH_000061,2026-04-25,CUS_RUH_0006,SAL_RUH_003,VAN_RUH_003,True,797.23,Order placed successfully.
VIS_RUH_000163,2026-04-25,CUS_RUH_0016,SAL_RUH_003,VAN_RUH_003,True,925.58,Client satisfied with delivery.
VIS_RUH_000308,2026-04-25,CUS_RUH_0030,SAL_RUH_002,VAN_RUH_002,True,724.56,Repeat order; no issues.
VIS_RUH_000464,2026-04-25,CUS_RUH_0045,SAL_RUH_001,VAN_RUH_001,False,0.0,Customer requested reschedule.
VIS_RUH_000535,2026-04-25,CUS_RUH_0052,SAL_RUH_003,VAN_RUH_003,True,15489.28,Client satisfied with delivery.
VIS_RUH_000556,2026-04-25,CUS_RUH_0054,SAL_RUH_003,VAN_RUH_003,True,4915.33,Standard visit; order processed.
VIS_RUH_000669,2026-04-25,CUS_RUH_0065,SAL_RUH_001,VAN_RUH_001,False,0.0,No decision-maker present.
VIS_RUH_000680,2026-04-25,CUS_RUH_0066,SAL_RUH_002,VAN_RUH_002,True,5524.57,Promotional items ordered.
VIS_RUH_000722,2026-04-25,CUS_RUH_0070,SAL_RUH_001,VAN_RUH_001,False,0.0,Payment overdue; order withheld.
VIS_RUH_000782,2026-04-25,CUS_RUH_0076,SAL_RUH_003,VAN_RUH_003,True,576.44,Repeat order; no issues.
VIS_RUH_000793,2026-04-25,CUS_RUH_0077,SAL_RUH_002,VAN_RUH_002,True,10695.91,Client satisfied with delivery.
VIS_RUH_000835,2026-04-25,CUS_RUH_0081,SAL_RUH_003,VAN_RUH_003,False,0.0,Stock sufficient; no order needed.
VIS_RUH_000916,2026-04-25,CUS_RUH_0089,SAL_RUH_003,VAN_RUH_003,True,759.43,Order placed successfully.
VIS_RUH_000990,2026-04-25,CUS_RUH_0096,SAL_RUH_001,VAN_RUH_001,True,9820.32,Promotional items ordered.
VIS_DMM_000028,2026-04-26,CUS_DMM_0003,SAL_DMM_003,VAN_DMM_003,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_000070,2026-04-26,CUS_DMM_0007,SAL_DMM_002,VAN_DMM_002,True,2603.35,Repeat order; no issues.
VIS_DMM_000111,2026-04-26,CUS_DMM_0011,SAL_DMM_002,VAN_DMM_002,True,4023.87,Paid on delivery.
VIS_DMM_000122,2026-04-26,CUS_DMM_0012,SAL_DMM_001,VAN_DMM_001,True,17499.51,Standard visit; order processed.
VIS_DMM_000173,2026-04-26,CUS_DMM_0017,SAL_DMM_002,VAN_DMM_002,False,0.0,Credit limit exceeded.
VIS_DMM_000225,2026-04-26,CUS_DMM_0022,SAL_DMM_001,VAN_DMM_001,True,560.61,Standard visit; order processed.
VIS_DMM_000276,2026-04-26,CUS_DMM_0027,SAL_DMM_001,VAN_DMM_001,False,0.0,No decision-maker present.
VIS_DMM_000409,2026-04-26,CUS_DMM_0040,SAL_DMM_001,VAN_DMM_001,True,14034.9,Repeat order; no issues.
VIS_DMM_000451,2026-04-26,CUS_DMM_0044,SAL_DMM_001,VAN_DMM_001,False,0.0,No decision-maker present.
VIS_DMM_000511,2026-04-26,CUS_DMM_0050,SAL_DMM_001,VAN_DMM_001,True,8761.59,Promotional items ordered.
VIS_DMM_000572,2026-04-26,CUS_DMM_0056,SAL_DMM_003,VAN_DMM_003,True,13986.8,Client satisfied with delivery.
VIS_DMM_000583,2026-04-26,CUS_DMM_0057,SAL_DMM_002,VAN_DMM_002,True,10433.41,New SKUs added to order.
VIS_DMM_000655,2026-04-26,CUS_DMM_0064,SAL_DMM_003,VAN_DMM_003,True,692.04,Client satisfied with delivery.
VIS_DMM_000666,2026-04-26,CUS_DMM_0065,SAL_DMM_003,VAN_DMM_003,True,462.27,New SKUs added to order.
VIS_DMM_000687,2026-04-26,CUS_DMM_0067,SAL_DMM_002,VAN_DMM_002,True,7042.97,Repeat order; no issues.
VIS_DMM_000800,2026-04-26,CUS_DMM_0078,SAL_DMM_002,VAN_DMM_002,False,0.0,No decision-maker present.
VIS_DMM_000811,2026-04-26,CUS_DMM_0079,SAL_DMM_002,VAN_DMM_002,True,2884.14,New SKUs added to order.
VIS_DMM_000842,2026-04-26,CUS_DMM_0082,SAL_DMM_003,VAN_DMM_003,False,0.0,Customer requested reschedule.
VIS_DMM_000853,2026-04-26,CUS_DMM_0083,SAL_DMM_003,VAN_DMM_003,True,3525.06,Full order confirmed.
VIS_JED_000009,2026-04-26,CUS_JED_0001,SAL_JED_002,VAN_JED_002,True,482.28,Full order confirmed.
VIS_JED_000020,2026-04-26,CUS_JED_0002,SAL_JED_002,VAN_JED_002,True,415.18,Client satisfied with delivery.
VIS_JED_000031,2026-04-26,CUS_JED_0003,SAL_JED_002,VAN_JED_002,True,6572.1,Order placed successfully.
VIS_JED_000104,2026-04-26,CUS_JED_0010,SAL_JED_003,VAN_JED_003,False,0.0,Credit limit exceeded.
VIS_JED_000115,2026-04-26,CUS_JED_0011,SAL_JED_001,VAN_JED_001,True,18318.29,Invoice issued.
VIS_JED_000126,2026-04-26,CUS_JED_0012,SAL_JED_003,VAN_JED_003,True,1165.15,Full order confirmed.
VIS_JED_000217,2026-04-26,CUS_JED_0021,SAL_JED_003,VAN_JED_003,False,0.0,Order cancelled by customer.
VIS_JED_000410,2026-04-26,CUS_JED_0040,SAL_JED_003,VAN_JED_003,True,863.08,Seasonal top-up order.
VIS_JED_000460,2026-04-26,CUS_JED_0045,SAL_JED_002,VAN_JED_002,True,723.59,New SKUs added to order.
VIS_JED_000491,2026-04-26,CUS_JED_0048,SAL_JED_001,VAN_JED_001,True,3430.86,Seasonal top-up order.
VIS_JED_000523,2026-04-26,CUS_JED_0051,SAL_JED_001,VAN_JED_001,False,0.0,Shop closed at time of visit.
VIS_JED_000586,2026-04-26,CUS_JED_0057,SAL_JED_003,VAN_JED_003,False,0.0,Competitor promotion; no order.
VIS_JED_000626,2026-04-26,CUS_JED_0061,SAL_JED_003,VAN_JED_003,True,12162.37,Full order confirmed.
VIS_JED_000657,2026-04-26,CUS_JED_0064,SAL_JED_002,VAN_JED_002,False,0.0,Order cancelled by customer.
VIS_JED_000668,2026-04-26,CUS_JED_0065,SAL_JED_003,VAN_JED_003,True,655.9,Seasonal top-up order.
VIS_JED_000689,2026-04-26,CUS_JED_0067,SAL_JED_003,VAN_JED_003,True,7104.24,Seasonal top-up order.
VIS_JED_000720,2026-04-26,CUS_JED_0070,SAL_JED_003,VAN_JED_003,True,479.34,New SKUs added to order.
VIS_JED_000731,2026-04-26,CUS_JED_0071,SAL_JED_002,VAN_JED_002,True,607.27,Standard visit; order processed.
VIS_JED_000772,2026-04-26,CUS_JED_0075,SAL_JED_001,VAN_JED_001,True,3133.73,Client satisfied with delivery.
VIS_JED_000925,2026-04-26,CUS_JED_0090,SAL_JED_001,VAN_JED_001,True,386.56,Client satisfied with delivery.
VIS_JED_000985,2026-04-26,CUS_JED_0096,SAL_JED_001,VAN_JED_001,True,1058.99,Promotional items ordered.
VIS_RUH_000029,2026-04-26,CUS_RUH_0003,SAL_RUH_002,VAN_RUH_002,False,0.0,Customer not available.
VIS_RUH_000040,2026-04-26,CUS_RUH_0004,SAL_RUH_001,VAN_RUH_001,True,11946.01,Paid on delivery.
VIS_RUH_000141,2026-04-26,CUS_RUH_0014,SAL_RUH_003,VAN_RUH_003,True,651.61,Client satisfied with delivery.
VIS_RUH_000152,2026-04-26,CUS_RUH_0015,SAL_RUH_002,VAN_RUH_002,True,677.67,Standard visit; order processed.
VIS_RUH_000243,2026-04-26,CUS_RUH_0024,SAL_RUH_003,VAN_RUH_003,True,5244.24,Repeat order; no issues.
VIS_RUH_000254,2026-04-26,CUS_RUH_0025,SAL_RUH_002,VAN_RUH_002,False,0.0,Shop closed at time of visit.
VIS_RUH_000275,2026-04-26,CUS_RUH_0027,SAL_RUH_003,VAN_RUH_003,True,2128.44,Full order confirmed.
VIS_RUH_000286,2026-04-26,CUS_RUH_0028,SAL_RUH_001,VAN_RUH_001,False,0.0,Customer not available.
VIS_RUH_000297,2026-04-26,CUS_RUH_0029,SAL_RUH_003,VAN_RUH_003,True,4862.68,Paid on delivery.
VIS_RUH_000319,2026-04-26,CUS_RUH_0031,SAL_RUH_001,VAN_RUH_001,False,0.0,Competitor promotion; no order.
VIS_RUH_000350,2026-04-26,CUS_RUH_0034,SAL_RUH_002,VAN_RUH_002,True,5618.55,Order placed successfully.
VIS_RUH_000361,2026-04-26,CUS_RUH_0035,SAL_RUH_002,VAN_RUH_002,True,9169.32,Seasonal top-up order.
VIS_RUH_000382,2026-04-26,CUS_RUH_0037,SAL_RUH_003,VAN_RUH_003,True,13848.41,Standard visit; order processed.
VIS_RUH_000402,2026-04-26,CUS_RUH_0039,SAL_RUH_003,VAN_RUH_003,True,637.56,Full order confirmed.
VIS_RUH_000423,2026-04-26,CUS_RUH_0041,SAL_RUH_003,VAN_RUH_003,True,12469.31,Full order confirmed.
VIS_RUH_000567,2026-04-26,CUS_RUH_0055,SAL_RUH_002,VAN_RUH_002,True,221.67,Paid on delivery.
VIS_RUH_000588,2026-04-26,CUS_RUH_0057,SAL_RUH_003,VAN_RUH_003,True,799.69,Seasonal top-up order.
VIS_RUH_000701,2026-04-26,CUS_RUH_0068,SAL_RUH_002,VAN_RUH_002,False,0.0,Competitor promotion; no order.
VIS_RUH_000814,2026-04-26,CUS_RUH_0079,SAL_RUH_003,VAN_RUH_003,True,4872.5,Standard visit; order processed.
VIS_RUH_000927,2026-04-26,CUS_RUH_0090,SAL_RUH_002,VAN_RUH_002,True,18015.97,Full order confirmed.
VIS_RUH_000948,2026-04-26,CUS_RUH_0092,SAL_RUH_002,VAN_RUH_002,True,13957.5,New SKUs added to order.
VIS_RUH_000979,2026-04-26,CUS_RUH_0095,SAL_RUH_002,VAN_RUH_002,False,0.0,Customer not available.
VIS_DMM_000050,2026-04-27,CUS_DMM_0005,SAL_DMM_002,VAN_DMM_002,True,562.87,Standard visit; order processed.
VIS_DMM_000090,2026-04-27,CUS_DMM_0009,SAL_DMM_003,VAN_DMM_003,True,215.46,Promotional items ordered.
VIS_DMM_000144,2026-04-27,CUS_DMM_0014,SAL_DMM_001,VAN_DMM_001,True,1044.53,Paid on delivery.
VIS_DMM_000266,2026-04-27,CUS_DMM_0026,SAL_DMM_002,VAN_DMM_002,True,954.23,Invoice issued.
VIS_DMM_000297,2026-04-27,CUS_DMM_0029,SAL_DMM_001,VAN_DMM_001,True,1560.43,New SKUs added to order.
VIS_DMM_000337,2026-04-27,CUS_DMM_0033,SAL_DMM_002,VAN_DMM_002,False,0.0,Customer requested reschedule.
VIS_DMM_000347,2026-04-27,CUS_DMM_0034,SAL_DMM_003,VAN_DMM_003,True,5077.9,Full order confirmed.
VIS_DMM_000389,2026-04-27,CUS_DMM_0038,SAL_DMM_003,VAN_DMM_003,False,0.0,Order cancelled by customer.
VIS_DMM_000420,2026-04-27,CUS_DMM_0041,SAL_DMM_003,VAN_DMM_003,True,11155.48,Invoice issued.
VIS_DMM_000430,2026-04-27,CUS_DMM_0042,SAL_DMM_001,VAN_DMM_001,True,2191.52,Full order confirmed.
VIS_DMM_000501,2026-04-27,CUS_DMM_0049,SAL_DMM_001,VAN_DMM_001,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_000614,2026-04-27,CUS_DMM_0060,SAL_DMM_001,VAN_DMM_001,True,1040.13,Full order confirmed.
VIS_DMM_000708,2026-04-27,CUS_DMM_0069,SAL_DMM_002,VAN_DMM_002,True,692.33,Promotional items ordered.
VIS_DMM_000832,2026-04-27,CUS_DMM_0081,SAL_DMM_002,VAN_DMM_002,True,593.79,Invoice issued.
VIS_DMM_000864,2026-04-27,CUS_DMM_0084,SAL_DMM_003,VAN_DMM_003,True,16560.6,Paid on delivery.
VIS_DMM_001012,2026-04-27,CUS_DMM_0099,SAL_DMM_001,VAN_DMM_001,True,7404.82,Repeat order; no issues.
VIS_JED_000084,2026-04-27,CUS_JED_0008,SAL_JED_003,VAN_JED_003,True,545.19,Standard visit; order processed.
VIS_JED_000094,2026-04-27,CUS_JED_0009,SAL_JED_002,VAN_JED_002,True,431.62,Promotional items ordered.
VIS_JED_000197,2026-04-27,CUS_JED_0019,SAL_JED_002,VAN_JED_002,True,4484.58,Promotional items ordered.
VIS_JED_000239,2026-04-27,CUS_JED_0023,SAL_JED_003,VAN_JED_003,True,532.32,Promotional items ordered.
VIS_JED_000421,2026-04-27,CUS_JED_0041,SAL_JED_001,VAN_JED_001,True,559.69,Invoice issued.
VIS_JED_000440,2026-04-27,CUS_JED_0043,SAL_JED_002,VAN_JED_002,True,5992.1,Promotional items ordered.
VIS_JED_000502,2026-04-27,CUS_JED_0049,SAL_JED_002,VAN_JED_002,True,473.72,Client satisfied with delivery.
VIS_JED_000647,2026-04-27,CUS_JED_0063,SAL_JED_002,VAN_JED_002,False,0.0,Shop closed at time of visit.
VIS_JED_000679,2026-04-27,CUS_JED_0066,SAL_JED_002,VAN_JED_002,False,0.0,Payment overdue; order withheld.
VIS_JED_000700,2026-04-27,CUS_JED_0068,SAL_JED_003,VAN_JED_003,True,1201.77,Promotional items ordered.
VIS_JED_000710,2026-04-27,CUS_JED_0069,SAL_JED_003,VAN_JED_003,True,423.8,Seasonal top-up order.
VIS_JED_000762,2026-04-27,CUS_JED_0074,SAL_JED_002,VAN_JED_002,True,3489.06,Order placed successfully.
VIS_JED_000804,2026-04-27,CUS_JED_0078,SAL_JED_001,VAN_JED_001,False,0.0,Customer requested reschedule.
VIS_JED_000876,2026-04-27,CUS_JED_0085,SAL_JED_002,VAN_JED_002,False,0.0,Stock sufficient; no order needed.
VIS_JED_000916,2026-04-27,CUS_JED_0089,SAL_JED_001,VAN_JED_001,False,0.0,Shop closed at time of visit.
VIS_JED_000965,2026-04-27,CUS_JED_0094,SAL_JED_002,VAN_JED_002,True,3788.9,Invoice issued.
VIS_JED_000975,2026-04-27,CUS_JED_0095,SAL_JED_003,VAN_JED_003,True,2030.84,Invoice issued.
VIS_JED_001016,2026-04-27,CUS_JED_0099,SAL_JED_001,VAN_JED_001,True,5907.31,Paid on delivery.
VIS_RUH_000102,2026-04-27,CUS_RUH_0010,SAL_RUH_003,VAN_RUH_003,False,0.0,Customer not available.
VIS_RUH_000122,2026-04-27,CUS_RUH_0012,SAL_RUH_001,VAN_RUH_001,True,974.62,Paid on delivery.
VIS_RUH_000204,2026-04-27,CUS_RUH_0020,SAL_RUH_001,VAN_RUH_001,True,4126.33,New SKUs added to order.
VIS_RUH_000330,2026-04-27,CUS_RUH_0032,SAL_RUH_002,VAN_RUH_002,False,0.0,Competitor promotion; no order.
VIS_RUH_000340,2026-04-27,CUS_RUH_0033,SAL_RUH_002,VAN_RUH_002,False,0.0,Customer requested reschedule.
VIS_RUH_000372,2026-04-27,CUS_RUH_0036,SAL_RUH_003,VAN_RUH_003,True,325.67,Order placed successfully.
VIS_RUH_000393,2026-04-27,CUS_RUH_0038,SAL_RUH_001,VAN_RUH_001,True,11392.86,Order placed successfully.
VIS_RUH_000413,2026-04-27,CUS_RUH_0040,SAL_RUH_002,VAN_RUH_002,True,969.88,Paid on delivery.
VIS_RUH_000485,2026-04-27,CUS_RUH_0047,SAL_RUH_003,VAN_RUH_003,True,773.49,Invoice issued.
VIS_RUH_000629,2026-04-27,CUS_RUH_0061,SAL_RUH_003,VAN_RUH_003,True,382.24,Standard visit; order processed.
VIS_RUH_000743,2026-04-27,CUS_RUH_0072,SAL_RUH_001,VAN_RUH_001,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_000825,2026-04-27,CUS_RUH_0080,SAL_RUH_002,VAN_RUH_002,True,443.17,Repeat order; no issues.
VIS_RUH_000886,2026-04-27,CUS_RUH_0086,SAL_RUH_002,VAN_RUH_002,True,203.54,Order placed successfully.
VIS_RUH_000969,2026-04-27,CUS_RUH_0094,SAL_RUH_003,VAN_RUH_003,True,543.18,Repeat order; no issues.
VIS_RUH_001011,2026-04-27,CUS_RUH_0098,SAL_RUH_001,VAN_RUH_001,True,2852.29,Invoice issued.
VIS_RUH_001020,2026-04-27,CUS_RUH_0099,SAL_RUH_003,VAN_RUH_003,False,0.0,Payment overdue; order withheld.
VIS_DMM_000009,2026-04-28,CUS_DMM_0001,SAL_DMM_002,VAN_DMM_002,True,3606.09,Client satisfied with delivery.
VIS_DMM_000195,2026-04-28,CUS_DMM_0019,SAL_DMM_002,VAN_DMM_002,True,398.04,Invoice issued.
VIS_DMM_000205,2026-04-28,CUS_DMM_0020,SAL_DMM_003,VAN_DMM_003,True,4508.74,Paid on delivery.
VIS_DMM_000236,2026-04-28,CUS_DMM_0023,SAL_DMM_001,VAN_DMM_001,False,0.0,Customer not available.
VIS_DMM_000256,2026-04-28,CUS_DMM_0025,SAL_DMM_001,VAN_DMM_001,True,3991.78,Promotional items ordered.
VIS_DMM_000317,2026-04-28,CUS_DMM_0031,SAL_DMM_002,VAN_DMM_002,False,0.0,No decision-maker present.
VIS_DMM_000462,2026-04-28,CUS_DMM_0045,SAL_DMM_001,VAN_DMM_001,True,1232.59,Repeat order; no issues.
VIS_DMM_000472,2026-04-28,CUS_DMM_0046,SAL_DMM_001,VAN_DMM_001,True,624.99,Seasonal top-up order.
VIS_DMM_000522,2026-04-28,CUS_DMM_0051,SAL_DMM_003,VAN_DMM_003,True,673.49,Repeat order; no issues.
VIS_DMM_000552,2026-04-28,CUS_DMM_0054,SAL_DMM_003,VAN_DMM_003,True,513.75,Seasonal top-up order.
VIS_DMM_000562,2026-04-28,CUS_DMM_0055,SAL_DMM_002,VAN_DMM_002,True,70.0,Order placed successfully.
VIS_DMM_000634,2026-04-28,CUS_DMM_0062,SAL_DMM_003,VAN_DMM_003,True,4643.75,New SKUs added to order.
VIS_DMM_000698,2026-04-28,CUS_DMM_0068,SAL_DMM_003,VAN_DMM_003,True,4468.55,Standard visit; order processed.
VIS_DMM_000718,2026-04-28,CUS_DMM_0070,SAL_DMM_003,VAN_DMM_003,True,697.21,Order placed successfully.
VIS_DMM_000749,2026-04-28,CUS_DMM_0073,SAL_DMM_002,VAN_DMM_002,True,989.62,Standard visit; order processed.
VIS_DMM_000924,2026-04-28,CUS_DMM_0090,SAL_DMM_001,VAN_DMM_001,True,5280.94,Full order confirmed.
VIS_DMM_000963,2026-04-28,CUS_DMM_0094,SAL_DMM_001,VAN_DMM_001,True,875.32,Order placed successfully.
VIS_DMM_001002,2026-04-28,CUS_DMM_0098,SAL_DMM_003,VAN_DMM_003,False,0.0,No decision-maker present.
VIS_JED_000147,2026-04-28,CUS_JED_0014,SAL_JED_003,VAN_JED_003,False,0.0,Cold-chain issue; order deferred.
VIS_JED_000157,2026-04-28,CUS_JED_0015,SAL_JED_002,VAN_JED_002,True,2815.1,Paid on delivery.
VIS_JED_000249,2026-04-28,CUS_JED_0024,SAL_JED_001,VAN_JED_001,True,13760.06,Paid on delivery.
VIS_JED_000321,2026-04-28,CUS_JED_0031,SAL_JED_003,VAN_JED_003,False,0.0,Competitor promotion; no order.
VIS_JED_000331,2026-04-28,CUS_JED_0032,SAL_JED_001,VAN_JED_001,False,0.0,Order cancelled by customer.
VIS_JED_000360,2026-04-28,CUS_JED_0035,SAL_JED_003,VAN_JED_003,True,527.89,Full order confirmed.
VIS_JED_000390,2026-04-28,CUS_JED_0038,SAL_JED_001,VAN_JED_001,False,0.0,Stock sufficient; no order needed.
VIS_JED_000400,2026-04-28,CUS_JED_0039,SAL_JED_003,VAN_JED_003,False,0.0,Stock sufficient; no order needed.
VIS_JED_000430,2026-04-28,CUS_JED_0042,SAL_JED_001,VAN_JED_001,False,0.0,Customer requested reschedule.
VIS_JED_000450,2026-04-28,CUS_JED_0044,SAL_JED_002,VAN_JED_002,False,0.0,Competitor promotion; no order.
VIS_JED_000471,2026-04-28,CUS_JED_0046,SAL_JED_001,VAN_JED_001,True,4235.33,Paid on delivery.
VIS_JED_000555,2026-04-28,CUS_JED_0054,SAL_JED_003,VAN_JED_003,True,493.55,Standard visit; order processed.
VIS_JED_000597,2026-04-28,CUS_JED_0058,SAL_JED_001,VAN_JED_001,True,2321.02,Full order confirmed.
VIS_JED_000742,2026-04-28,CUS_JED_0072,SAL_JED_001,VAN_JED_001,True,70.0,Seasonal top-up order.
VIS_JED_000824,2026-04-28,CUS_JED_0080,SAL_JED_003,VAN_JED_003,True,9693.96,Repeat order; no issues.
VIS_JED_000906,2026-04-28,CUS_JED_0088,SAL_JED_003,VAN_JED_003,True,15711.36,New SKUs added to order.
VIS_RUH_000009,2026-04-28,CUS_RUH_0001,SAL_RUH_003,VAN_RUH_003,True,930.23,Seasonal top-up order.
VIS_RUH_000019,2026-04-28,CUS_RUH_0002,SAL_RUH_001,VAN_RUH_001,True,2284.6,New SKUs added to order.
VIS_RUH_000051,2026-04-28,CUS_RUH_0005,SAL_RUH_001,VAN_RUH_001,True,3361.22,Client satisfied with delivery.
VIS_RUH_000213,2026-04-28,CUS_RUH_0021,SAL_RUH_003,VAN_RUH_003,True,13895.33,Seasonal top-up order.
VIS_RUH_000265,2026-04-28,CUS_RUH_0026,SAL_RUH_002,VAN_RUH_002,False,0.0,No decision-maker present.
VIS_RUH_000454,2026-04-28,CUS_RUH_0044,SAL_RUH_001,VAN_RUH_001,True,1047.43,Client satisfied with delivery.
VIS_RUH_000475,2026-04-28,CUS_RUH_0046,SAL_RUH_003,VAN_RUH_003,True,452.35,Full order confirmed.
VIS_RUH_000578,2026-04-28,CUS_RUH_0056,SAL_RUH_003,VAN_RUH_003,True,854.33,New SKUs added to order.
VIS_RUH_000619,2026-04-28,CUS_RUH_0060,SAL_RUH_001,VAN_RUH_001,True,690.19,Paid on delivery.
VIS_RUH_000639,2026-04-28,CUS_RUH_0062,SAL_RUH_001,VAN_RUH_001,True,533.91,Paid on delivery.
VIS_RUH_000659,2026-04-28,CUS_RUH_0064,SAL_RUH_002,VAN_RUH_002,True,1681.77,Client satisfied with delivery.
VIS_RUH_000712,2026-04-28,CUS_RUH_0069,SAL_RUH_002,VAN_RUH_002,False,0.0,No decision-maker present.
VIS_RUH_000938,2026-04-28,CUS_RUH_0091,SAL_RUH_003,VAN_RUH_003,True,19009.08,Client satisfied with delivery.
VIS_RUH_000959,2026-04-28,CUS_RUH_0093,SAL_RUH_003,VAN_RUH_003,True,14463.74,Client satisfied with delivery.
VIS_RUH_001030,2026-04-28,CUS_RUH_0100,SAL_RUH_001,VAN_RUH_001,False,0.0,Credit limit exceeded.
VIS_DMM_000060,2026-04-29,CUS_DMM_0006,SAL_DMM_001,VAN_DMM_001,True,451.94,New SKUs added to order.
VIS_DMM_000164,2026-04-29,CUS_DMM_0016,SAL_DMM_002,VAN_DMM_002,True,599.57,Repeat order; no issues.
