visit_id,visit_date,customer_id,sales_id,van_id,successful_visit,transaction_amount,notes
VIS_RUH_004001,2026-04-16,CUS_RUH_0082,SAL_RUH_002,VAN_RUH_002,True,419.05,Invoice issued.
VIS_RUH_004099,2026-04-16,CUS_RUH_0084,SAL_RUH_002,VAN_RUH_002,True,3216.13,Repeat order; no issues.
VIS_RUH_004148,2026-04-16,CUS_RUH_0085,SAL_RUH_001,VAN_RUH_001,True,19550.75,Order placed successfully.
VIS_RUH_004245,2026-04-16,CUS_RUH_0087,SAL_RUH_002,VAN_RUH_002,True,705.52,Client satisfied with delivery.
VIS_RUH_004294,2026-04-16,CUS_RUH_0088,SAL_RUH_001,VAN_RUH_001,True,2048.63,Client satisfied with delivery.
VIS_RUH_004734,2026-04-16,CUS_RUH_0097,SAL_RUH_001,VAN_RUH_001,True,4334.48,Standard visit; order processed.
VIS_DMM_000192,2026-04-18,CUS_DMM_0004,SAL_DMM_001,VAN_DMM_001,True,524.68,Paid on delivery.
VIS_DMM_000483,2026-04-18,CUS_DMM_0010,SAL_DMM_002,VAN_DMM_002,True,9490.32,Order placed successfully.
VIS_DMM_000630,2026-04-18,CUS_DMM_0013,SAL_DMM_003,VAN_DMM_003,True,669.4,Client satisfied with delivery.
VIS_DMM_000874,2026-04-18,CUS_DMM_0018,SAL_DMM_001,VAN_DMM_001,True,392.21,Full order confirmed.
VIS_DMM_001750,2026-04-18,CUS_DMM_0036,SAL_DMM_003,VAN_DMM_003,False,0.0,Order cancelled by customer.
VIS_DMM_001799,2026-04-18,CUS_DMM_0037,SAL_DMM_002,VAN_DMM_002,True,1187.93,Order placed successfully.
VIS_DMM_002089,2026-04-18,CUS_DMM_0043,SAL_DMM_003,VAN_DMM_003,True,4331.38,Full order confirmed.
VIS_DMM_002577,2026-04-18,CUS_DMM_0053,SAL_DMM_003,VAN_DMM_003,True,2678.02,Client satisfied with delivery.
VIS_DMM_003064,2026-04-18,CUS_DMM_0063,SAL_DMM_002,VAN_DMM_002,True,685.03,Standard visit; order processed.
VIS_DMM_003455,2026-04-18,CUS_DMM_0071,SAL_DMM_003,VAN_DMM_003,True,22121.48,Order placed successfully.
VIS_DMM_003601,2026-04-18,CUS_DMM_0074,SAL_DMM_003,VAN_DMM_003,True,812.61,Promotional items ordered.
VIS_DMM_004330,2026-04-18,CUS_DMM_0089,SAL_DMM_002,VAN_DMM_002,True,736.75,Invoice issued.
VIS_DMM_004525,2026-04-18,CUS_DMM_0093,SAL_DMM_001,VAN_DMM_001,True,12123.23,New SKUs added to order.
VIS_DMM_004623,2026-04-18,CUS_DMM_0095,SAL_DMM_002,VAN_DMM_002,True,2076.89,Repeat order; no issues.
VIS_JED_000242,2026-04-18,CUS_JED_0005,SAL_JED_003,VAN_JED_003,True,528.48,Repeat order; no issues.
VIS_JED_000291,2026-04-18,CUS_JED_0006,SAL_JED_002,VAN_JED_002,False,0.0,Credit limit exceeded.
VIS_JED_001071,2026-04-18,CUS_JED_0022,SAL_JED_003,VAN_JED_003,True,3371.28,Order placed successfully.
VIS_JED_001313,2026-04-18,CUS_JED_0027,SAL_JED_003,VAN_JED_003,True,826.21,Promotional items ordered.
VIS_JED_001460,2026-04-18,CUS_JED_0030,SAL_JED_001,VAN_JED_001,True,12784.96,Paid on delivery.
VIS_JED_002437,2026-04-18,CUS_JED_0050,SAL_JED_002,VAN_JED_002,True,759.52,Full order confirmed.
VIS_JED_002584,2026-04-18,CUS_JED_0053,SAL_JED_001,VAN_JED_001,True,528.91,Invoice issued.
VIS_JED_002731,2026-04-18,CUS_JED_0056,SAL_JED_002,VAN_JED_002,True,516.51,Client satisfied with delivery.
VIS_JED_003703,2026-04-18,CUS_JED_0076,SAL_JED_003,VAN_JED_003,True,1059.79,Repeat order; no issues.
VIS_JED_003848,2026-04-18,CUS_JED_0079,SAL_JED_001,VAN_JED_001,True,4954.56,Paid on delivery.
VIS_JED_003946,2026-04-18,CUS_JED_0081,SAL_JED_003,VAN_JED_003,False,0.0,Shop closed at time of visit.
VIS_JED_004044,2026-04-18,CUS_JED_0083,SAL_JED_003,VAN_JED_003,True,11023.89,Standard visit; order processed.
VIS_RUH_000291,2026-04-18,CUS_RUH_0006,SAL_RUH_003,VAN_RUH_003,False,0.0,Stock sufficient; no order needed.
VIS_RUH_000779,2026-04-18,CUS_RUH_0016,SAL_RUH_002,VAN_RUH_002,True,811.34,Client satisfied with delivery.
VIS_RUH_001464,2026-04-18,CUS_RUH_0030,SAL_RUH_001,VAN_RUH_001,True,1114.03,Standard visit; order processed.
VIS_RUH_002194,2026-04-18,CUS_RUH_0045,SAL_RUH_003,VAN_RUH_003,False,0.0,Payment overdue; order withheld.
VIS_RUH_002535,2026-04-18,CUS_RUH_0052,SAL_RUH_003,VAN_RUH_003,True,12307.41,Invoice issued.
VIS_RUH_002633,2026-04-18,CUS_RUH_0054,SAL_RUH_002,VAN_RUH_002,True,4336.35,New SKUs added to order.
VIS_RUH_003171,2026-04-18,CUS_RUH_0065,SAL_RUH_001,VAN_RUH_001,False,0.0,Competitor promotion; no order.
VIS_RUH_003220,2026-04-18,CUS_RUH_0066,SAL_RUH_003,VAN_RUH_003,True,3039.23,Client satisfied with delivery.
VIS_RUH_003416,2026-04-18,CUS_RUH_0070,SAL_RUH_002,VAN_RUH_002,True,906.91,Promotional items ordered.
VIS_RUH_003709,2026-04-18,CUS_RUH_0076,SAL_RUH_002,VAN_RUH_002,False,0.0,Payment overdue; order withheld.
VIS_RUH_003758,2026-04-18,CUS_RUH_0077,SAL_RUH_001,VAN_RUH_001,True,13547.23,Full order confirmed.
VIS_RUH_003952,2026-04-18,CUS_RUH_0081,SAL_RUH_001,VAN_RUH_001,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_004343,2026-04-18,CUS_RUH_0089,SAL_RUH_001,VAN_RUH_001,True,70.0,Promotional items ordered.
VIS_RUH_004685,2026-04-18,CUS_RUH_0096,SAL_RUH_003,VAN_RUH_003,True,21085.8,Full order confirmed.
VIS_DMM_000143,2026-04-19,CUS_DMM_0003,SAL_DMM_002,VAN_DMM_002,True,7516.93,Client satisfied with delivery.
VIS_DMM_000338,2026-04-19,CUS_DMM_0007,SAL_DMM_002,VAN_DMM_002,True,1208.96,Client satisfied with delivery.
VIS_DMM_000532,2026-04-19,CUS_DMM_0011,SAL_DMM_002,VAN_DMM_002,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_000581,2026-04-19,CUS_DMM_0012,SAL_DMM_001,VAN_DMM_001,True,5869.26,Full order confirmed.
VIS_DMM_000825,2026-04-19,CUS_DMM_0017,SAL_DMM_002,VAN_DMM_002,True,1162.82,Order placed successfully.
VIS_DMM_001070,2026-04-19,CUS_DMM_0022,SAL_DMM_001,VAN_DMM_001,True,931.85,Full order confirmed.
VIS_DMM_001314,2026-04-19,CUS_DMM_0027,SAL_DMM_002,VAN_DMM_002,False,0.0,Shop closed at time of visit.
VIS_DMM_001944,2026-04-19,CUS_DMM_0040,SAL_DMM_001,VAN_DMM_001,True,8049.91,Standard visit; order processed.
VIS_DMM_002138,2026-04-19,CUS_DMM_0044,SAL_DMM_002,VAN_DMM_002,True,934.06,Client satisfied with delivery.
VIS_DMM_002431,2026-04-19,CUS_DMM_0050,SAL_DMM_001,VAN_DMM_001,True,10896.42,New SKUs added to order.
VIS_DMM_002724,2026-04-19,CUS_DMM_0056,SAL_DMM_003,VAN_DMM_003,False,0.0,Shop closed at time of visit.
VIS_DMM_002773,2026-04-19,CUS_DMM_0057,SAL_DMM_003,VAN_DMM_003,True,11227.67,Paid on delivery.
VIS_DMM_003113,2026-04-19,CUS_DMM_0064,SAL_DMM_001,VAN_DMM_001,True,332.68,Order placed successfully.
VIS_DMM_003162,2026-04-19,CUS_DMM_0065,SAL_DMM_001,VAN_DMM_001,True,824.74,Paid on delivery.
VIS_DMM_003260,2026-04-19,CUS_DMM_0067,SAL_DMM_001,VAN_DMM_001,True,9612.11,New SKUs added to order.
VIS_DMM_003795,2026-04-19,CUS_DMM_0078,SAL_DMM_002,VAN_DMM_002,True,4326.2,Standard visit; order processed.
VIS_DMM_003844,2026-04-19,CUS_DMM_0079,SAL_DMM_002,VAN_DMM_002,False,0.0,Order cancelled by customer.
VIS_DMM_003990,2026-04-19,CUS_DMM_0082,SAL_DMM_003,VAN_DMM_003,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_004039,2026-04-19,CUS_DMM_0083,SAL_DMM_001,VAN_DMM_001,True,4766.83,Invoice issued.
VIS_JED_000046,2026-04-19,CUS_JED_0001,SAL_JED_001,VAN_JED_001,False,0.0,Order cancelled by customer.
VIS_JED_000095,2026-04-19,CUS_JED_0002,SAL_JED_002,VAN_JED_002,True,1077.77,Full order confirmed.
VIS_JED_000144,2026-04-19,CUS_JED_0003,SAL_JED_003,VAN_JED_003,True,4416.84,Repeat order; no issues.
VIS_JED_000485,2026-04-19,CUS_JED_0010,SAL_JED_002,VAN_JED_002,True,4624.83,Paid on delivery.
VIS_JED_000534,2026-04-19,CUS_JED_0011,SAL_JED_003,VAN_JED_003,True,15798.38,Seasonal top-up order.
VIS_JED_000583,2026-04-19,CUS_JED_0012,SAL_JED_002,VAN_JED_002,False,0.0,Customer requested reschedule.
VIS_JED_001022,2026-04-19,CUS_JED_0021,SAL_JED_001,VAN_JED_001,True,5952.47,Paid on delivery.
VIS_JED_001950,2026-04-19,CUS_JED_0040,SAL_JED_001,VAN_JED_001,True,663.0,Paid on delivery.
VIS_JED_002193,2026-04-19,CUS_JED_0045,SAL_JED_002,VAN_JED_002,True,1382.75,New SKUs added to order.
VIS_JED_002340,2026-04-19,CUS_JED_0048,SAL_JED_001,VAN_JED_001,True,2518.78,Seasonal top-up order.
VIS_JED_002486,2026-04-19,CUS_JED_0051,SAL_JED_001,VAN_JED_001,True,2852.49,Promotional items ordered.
VIS_JED_002780,2026-04-19,CUS_JED_0057,SAL_JED_001,VAN_JED_001,True,680.93,Paid on delivery.
VIS_JED_002976,2026-04-19,CUS_JED_0061,SAL_JED_002,VAN_JED_002,False,0.0,Stock sufficient; no order needed.
VIS_JED_003121,2026-04-19,CUS_JED_0064,SAL_JED_001,VAN_JED_001,False,0.0,Competitor promotion; no order.
VIS_JED_003170,2026-04-19,CUS_JED_0065,SAL_JED_002,VAN_JED_002,True,197.66,New SKUs added to order.
VIS_JED_003267,2026-04-19,CUS_JED_0067,SAL_JED_002,VAN_JED_002,True,10448.14,Invoice issued.
VIS_JED_003410,2026-04-19,CUS_JED_0070,SAL_JED_002,VAN_JED_002,True,510.72,Standard visit; order processed.
VIS_JED_003459,2026-04-19,CUS_JED_0071,SAL_JED_003,VAN_JED_003,True,850.75,New SKUs added to order.
VIS_JED_003654,2026-04-19,CUS_JED_0075,SAL_JED_003,VAN_JED_003,True,2601.44,Seasonal top-up order.
VIS_JED_004384,2026-04-19,CUS_JED_0090,SAL_JED_003,VAN_JED_003,False,0.0,Order cancelled by customer.
VIS_JED_004676,2026-04-19,CUS_JED_0096,SAL_JED_002,VAN_JED_002,True,676.75,Seasonal top-up order.
VIS_RUH_000144,2026-04-19,CUS_RUH_0003,SAL_RUH_002,VAN_RUH_002,True,3410.66,Client satisfied with delivery.
VIS_RUH_000193,2026-04-19,CUS_RUH_0004,SAL_RUH_003,VAN_RUH_003,True,9279.9,Order placed successfully.
VIS_RUH_000681,2026-04-19,CUS_RUH_0014,SAL_RUH_002,VAN_RUH_002,False,0.0,No decision-maker present.
VIS_RUH_000730,2026-04-19,CUS_RUH_0015,SAL_RUH_002,VAN_RUH_002,False,0.0,Stock sufficient; no order needed.
VIS_RUH_001170,2026-04-19,CUS_RUH_0024,SAL_RUH_002,VAN_RUH_002,True,2501.17,Full order confirmed.
VIS_RUH_001219,2026-04-19,CUS_RUH_0025,SAL_RUH_002,VAN_RUH_002,True,3676.06,Full order confirmed.
VIS_RUH_001317,2026-04-19,CUS_RUH_0027,SAL_RUH_003,VAN_RUH_003,True,5228.14,Standard visit; order processed.
VIS_RUH_001366,2026-04-19,CUS_RUH_0028,SAL_RUH_003,VAN_RUH_003,False,0.0,Customer requested reschedule.
VIS_RUH_001415,2026-04-19,CUS_RUH_0029,SAL_RUH_001,VAN_RUH_001,False,0.0,Stock sufficient; no order needed.
VIS_RUH_001513,2026-04-19,CUS_RUH_0031,SAL_RUH_002,VAN_RUH_002,True,4520.27,Promotional items ordered.
VIS_RUH_001658,2026-04-19,CUS_RUH_0034,SAL_RUH_003,VAN_RUH_003,True,2312.45,Standard visit; order processed.
VIS_RUH_001707,2026-04-19,CUS_RUH_0035,SAL_RUH_002,VAN_RUH_002,True,9770.03,New SKUs added to order.
VIS_RUH_001804,2026-04-19,CUS_RUH_0037,SAL_RUH_002,VAN_RUH_002,True,15271.07,Seasonal top-up order.
VIS_RUH_001901,2026-04-19,CUS_RUH_0039,SAL_RUH_002,VAN_RUH_002,True,473.97,Standard visit; order processed.
VIS_RUH_001998,2026-04-19,CUS_RUH_0041,SAL_RUH_003,VAN_RUH_003,True,14262.04,Client satisfied with delivery.
VIS_RUH_002682,2026-04-19,CUS_RUH_0055,SAL_RUH_003,VAN_RUH_003,True,1287.5,Client satisfied with delivery.
VIS_RUH_002780,2026-04-19,CUS_RUH_0057,SAL_RUH_003,VAN_RUH_003,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_003318,2026-04-19,CUS_RUH_0068,SAL_RUH_001,VAN_RUH_001,True,1134.55,Full order confirmed.
VIS_RUH_003856,2026-04-19,CUS_RUH_0079,SAL_RUH_003,VAN_RUH_003,False,0.0,Customer not available.
VIS_RUH_004392,2026-04-19,CUS_RUH_0090,SAL_RUH_002,VAN_RUH_002,True,10361.25,Repeat order; no issues.
VIS_RUH_004490,2026-04-19,CUS_RUH_0092,SAL_RUH_001,VAN_RUH_001,False,0.0,Order cancelled by customer.
VIS_RUH_004636,2026-04-19,CUS_RUH_0095,SAL_RUH_002,VAN_RUH_002,False,0.0,Payment overdue; order withheld.
VIS_DMM_000241,2026-04-20,CUS_DMM_0005,SAL_DMM_003,VAN_DMM_003,True,406.52,Paid on delivery.
VIS_DMM_000435,2026-04-20,CUS_DMM_0009,SAL_DMM_003,VAN_DMM_003,True,936.46,Order placed successfully.
VIS_DMM_000679,2026-04-20,CUS_DMM_0014,SAL_DMM_003,VAN_DMM_003,True,480.44,Standard visit; order processed.
VIS_DMM_001266,2026-04-20,CUS_DMM_0026,SAL_DMM_002,VAN_DMM_002,True,575.53,Full order confirmed.
VIS_DMM_001411,2026-04-20,CUS_DMM_0029,SAL_DMM_002,VAN_DMM_002,True,4224.93,Standard visit; order processed.
VIS_DMM_001605,2026-04-20,CUS_DMM_0033,SAL_DMM_001,VAN_DMM_001,False,0.0,Order cancelled by customer.
VIS_DMM_001653,2026-04-20,CUS_DMM_0034,SAL_DMM_002,VAN_DMM_002,False,0.0,Stock sufficient; no order needed.
VIS_DMM_001848,2026-04-20,CUS_DMM_0038,SAL_DMM_002,VAN_DMM_002,True,649.22,Full order confirmed.
VIS_DMM_001993,2026-04-20,CUS_DMM_0041,SAL_DMM_001,VAN_DMM_001,True,6551.83,Full order confirmed.
VIS_DMM_002041,2026-04-20,CUS_DMM_0042,SAL_DMM_001,VAN_DMM_001,True,2758.19,Client satisfied with delivery.
VIS_DMM_002383,2026-04-20,CUS_DMM_0049,SAL_DMM_001,VAN_DMM_001,True,4632.32,Invoice issued.
VIS_DMM_002919,2026-04-20,CUS_DMM_0060,SAL_DMM_001,VAN_DMM_001,True,883.32,Promotional items ordered.
VIS_DMM_003358,2026-04-20,CUS_DMM_0069,SAL_DMM_003,VAN_DMM_003,True,849.73,Seasonal top-up order.
VIS_DMM_003942,2026-04-20,CUS_DMM_0081,SAL_DMM_003,VAN_DMM_003,True,1170.06,Repeat order; no issues.
VIS_DMM_004088,2026-04-20,CUS_DMM_0084,SAL_DMM_002,VAN_DMM_002,True,12856.44,Invoice issued.
VIS_DMM_004819,2026-04-20,CUS_DMM_0099,SAL_DMM_002,VAN_DMM_002,True,7998.92,Seasonal top-up order.
VIS_JED_000389,2026-04-20,CUS_JED_0008,SAL_JED_003,VAN_JED_003,True,943.24,Order placed successfully.
VIS_JED_000437,2026-04-20,CUS_JED_0009,SAL_JED_003,VAN_JED_003,True,288.48,Standard visit; order processed.
VIS_JED_000925,2026-04-20,CUS_JED_0019,SAL_JED_002,VAN_JED_002,True,3632.64,New SKUs added to order.
VIS_JED_001120,2026-04-20,CUS_JED_0023,SAL_JED_003,VAN_JED_003,True,904.07,Order placed successfully.
VIS_JED_001999,2026-04-20,CUS_JED_0041,SAL_JED_003,VAN_JED_003,True,563.98,Client satisfied with delivery.
VIS_JED_002096,2026-04-20,CUS_JED_0043,SAL_JED_003,VAN_JED_003,True,3537.68,Standard visit; order processed.
VIS_JED_002389,2026-04-20,CUS_JED_0049,SAL_JED_002,VAN_JED_002,False,0.0,No decision-maker present.
VIS_JED_003074,2026-04-20,CUS_JED_0063,SAL_JED_001,VAN_JED_001,False,0.0,No decision-maker present.
VIS_JED_003219,2026-04-20,CUS_JED_0066,SAL_JED_003,VAN_JED_003,True,599.56,Promotional items ordered.
VIS_JED_003316,2026-04-20,CUS_JED_0068,SAL_JED_001,VAN_JED_001,False,0.0,Shop closed at time of visit.
VIS_JED_003363,2026-04-20,CUS_JED_0069,SAL_JED_001,VAN_JED_001,True,522.33,Repeat order; no issues.
VIS_JED_003606,2026-04-20,CUS_JED_0074,SAL_JED_002,VAN_JED_002,True,4208.89,Paid on delivery.
VIS_JED_003801,2026-04-20,CUS_JED_0078,SAL_JED_001,VAN_JED_001,True,375.43,Promotional items ordered.
VIS_JED_004142,2026-04-20,CUS_JED_0085,SAL_JED_003,VAN_JED_003,False,0.0,Customer requested reschedule.
VIS_JED_004337,2026-04-20,CUS_JED_0089,SAL_JED_001,VAN_JED_001,True,2246.2,Order placed successfully.
VIS_JED_004580,2026-04-20,CUS_JED_0094,SAL_JED_002,VAN_JED_002,False,0.0,Payment overdue; order withheld.
VIS_JED_004628,2026-04-20,CUS_JED_0095,SAL_JED_002,VAN_JED_002,True,4554.76,Invoice issued.
VIS_JED_004822,2026-04-20,CUS_JED_0099,SAL_JED_002,VAN_JED_002,False,0.0,Customer not available.
VIS_RUH_000487,2026-04-20,CUS_RUH_0010,SAL_RUH_002,VAN_RUH_002,False,0.0,Credit limit exceeded.
VIS_RUH_000584,2026-04-20,CUS_RUH_0012,SAL_RUH_002,VAN_RUH_002,True,239.77,Seasonal top-up order.
VIS_RUH_000975,2026-04-20,CUS_RUH_0020,SAL_RUH_002,VAN_RUH_002,True,1963.48,Paid on delivery.
VIS_RUH_001562,2026-04-20,CUS_RUH_0032,SAL_RUH_003,VAN_RUH_003,True,21613.66,Invoice issued.
VIS_RUH_001610,2026-04-20,CUS_RUH_0033,SAL_RUH_002,VAN_RUH_002,True,915.93,Client satisfied with delivery.
VIS_RUH_001756,2026-04-20,CUS_RUH_0036,SAL_RUH_003,VAN_RUH_003,False,0.0,Payment overdue; order withheld.
VIS_RUH_001853,2026-04-20,CUS_RUH_0038,SAL_RUH_002,VAN_RUH_002,True,11938.76,Full order confirmed.
VIS_RUH_001950,2026-04-20,CUS_RUH_0040,SAL_RUH_003,VAN_RUH_003,False,0.0,Credit limit exceeded.
VIS_RUH_002292,2026-04-20,CUS_RUH_0047,SAL_RUH_001,VAN_RUH_001,True,801.55,Repeat order; no issues.
VIS_RUH_002976,2026-04-20,CUS_RUH_0061,SAL_RUH_003,VAN_RUH_003,True,773.19,Full order confirmed.
VIS_RUH_003514,2026-04-20,CUS_RUH_0072,SAL_RUH_002,VAN_RUH_002,True,1595.58,Paid on delivery.
VIS_RUH_003905,2026-04-20,CUS_RUH_0080,SAL_RUH_001,VAN_RUH_001,True,509.33,Promotional items ordered.
VIS_RUH_004197,2026-04-20,CUS_RUH_0086,SAL_RUH_003,VAN_RUH_003,True,70.0,Repeat order; no issues.
VIS_RUH_004588,2026-04-20,CUS_RUH_0094,SAL_RUH_003,VAN_RUH_003,True,297.36,Full order confirmed.
VIS_RUH_004783,2026-04-20,CUS_RUH_0098,SAL_RUH_003,VAN_RUH_003,False,0.0,Customer requested reschedule.
VIS_RUH_004831,2026-04-20,CUS_RUH_0099,SAL_RUH_001,VAN_RUH_001,True,511.81,Full order confirmed.
VIS_DMM_000047,2026-04-21,CUS_DMM_0001,SAL_DMM_001,VAN_DMM_001,False,0.0,No decision-maker present.
VIS_DMM_000924,2026-04-21,CUS_DMM_0019,SAL_DMM_003,VAN_DMM_003,False,0.0,Shop closed at time of visit.
VIS_DMM_000973,2026-04-21,CUS_DMM_0020,SAL_DMM_002,VAN_DMM_002,True,3761.26,Full order confirmed.
VIS_DMM_001120,2026-04-21,CUS_DMM_0023,SAL_DMM_003,VAN_DMM_003,True,428.14,Seasonal top-up order.
VIS_DMM_001218,2026-04-21,CUS_DMM_0025,SAL_DMM_003,VAN_DMM_003,False,0.0,No decision-maker present.
VIS_DMM_001509,2026-04-21,CUS_DMM_0031,SAL_DMM_002,VAN_DMM_002,True,70.0,Order placed successfully.
VIS_DMM_002188,2026-04-21,CUS_DMM_0045,SAL_DMM_002,VAN_DMM_002,True,744.12,Order placed successfully.
VIS_DMM_002237,2026-04-21,CUS_DMM_0046,SAL_DMM_002,VAN_DMM_002,True,349.64,Invoice issued.
VIS_DMM_002481,2026-04-21,CUS_DMM_0051,SAL_DMM_003,VAN_DMM_003,True,633.09,Invoice issued.
VIS_DMM_002627,2026-04-21,CUS_DMM_0054,SAL_DMM_003,VAN_DMM_003,True,709.91,Repeat order; no issues.
VIS_DMM_002676,2026-04-21,CUS_DMM_0055,SAL_DMM_002,VAN_DMM_002,True,917.45,Invoice issued.
VIS_DMM_003016,2026-04-21,CUS_DMM_0062,SAL_DMM_002,VAN_DMM_002,True,5169.75,Order placed successfully.
VIS_DMM_003310,2026-04-21,CUS_DMM_0068,SAL_DMM_003,VAN_DMM_003,True,350.0,Repeat order; no issues.
VIS_DMM_003407,2026-04-21,CUS_DMM_0070,SAL_DMM_003,VAN_DMM_003,True,850.57,Invoice issued.
VIS_DMM_003553,2026-04-21,CUS_DMM_0073,SAL_DMM_001,VAN_DMM_001,True,274.17,Invoice issued.
VIS_DMM_004380,2026-04-21,CUS_DMM_0090,SAL_DMM_002,VAN_DMM_002,True,4938.04,Invoice issued.
VIS_DMM_004575,2026-04-21,CUS_DMM_0094,SAL_DMM_002,VAN_DMM_002,True,543.47,Full order confirmed.
VIS_DMM_004771,2026-04-21,CUS_DMM_0098,SAL_DMM_002,VAN_DMM_002,True,2427.4,Order placed successfully.
VIS_JED_000681,2026-04-21,CUS_JED_0014,SAL_JED_003,VAN_JED_003,True,278.33,Invoice issued.
VIS_JED_000730,2026-04-21,CUS_JED_0015,SAL_JED_002,VAN_JED_002,True,3733.81,New SKUs added to order.
VIS_JED_001169,2026-04-21,CUS_JED_0024,SAL_JED_003,VAN_JED_003,False,0.0,Shop closed at time of visit.
VIS_JED_001510,2026-04-21,CUS_JED_0031,SAL_JED_003,VAN_JED_003,True,2684.92,Paid on delivery.
VIS_JED_001559,2026-04-21,CUS_JED_0032,SAL_JED_002,VAN_JED_002,True,2344.82,Order placed successfully.
VIS_JED_001706,2026-04-21,CUS_JED_0035,SAL_JED_001,VAN_JED_001,True,783.73,Full order confirmed.
VIS_JED_001853,2026-04-21,CUS_JED_0038,SAL_JED_002,VAN_JED_002,True,14415.16,Seasonal top-up order.
VIS_JED_001902,2026-04-21,CUS_JED_0039,SAL_JED_002,VAN_JED_002,True,312.83,Full order confirmed.
VIS_JED_002048,2026-04-21,CUS_JED_0042,SAL_JED_003,VAN_JED_003,True,17152.3,Paid on delivery.
VIS_JED_002145,2026-04-21,CUS_JED_0044,SAL_JED_003,VAN_JED_003,True,3452.13,Invoice issued.
VIS_JED_002243,2026-04-21,CUS_JED_0046,SAL_JED_001,VAN_JED_001,True,2985.61,Invoice issued.
VIS_JED_002634,2026-04-21,CUS_JED_0054,SAL_JED_001,VAN_JED_001,False,0.0,Payment overdue; order withheld.
VIS_JED_002830,2026-04-21,CUS_JED_0058,SAL_JED_002,VAN_JED_002,True,3959.18,Standard visit; order processed.
VIS_JED_003509,2026-04-21,CUS_JED_0072,SAL_JED_003,VAN_JED_003,False,0.0,Customer requested reschedule.
VIS_JED_003898,2026-04-21,CUS_JED_0080,SAL_JED_002,VAN_JED_002,False,0.0,Order cancelled by customer.
VIS_JED_004289,2026-04-21,CUS_JED_0088,SAL_JED_002,VAN_JED_002,True,8298.43,Client satisfied with delivery.
VIS_RUH_000047,2026-04-21,CUS_RUH_0001,SAL_RUH_003,VAN_RUH_003,True,382.69,Standard visit; order processed.
VIS_RUH_000096,2026-04-21,CUS_RUH_0002,SAL_RUH_001,VAN_RUH_001,True,3933.67,Repeat order; no issues.
VIS_RUH_000243,2026-04-21,CUS_RUH_0005,SAL_RUH_002,VAN_RUH_002,True,3569.85,Client satisfied with delivery.
VIS_RUH_001024,2026-04-21,CUS_RUH_0021,SAL_RUH_003,VAN_RUH_003,True,16214.57,Client satisfied with delivery.
VIS_RUH_001269,2026-04-21,CUS_RUH_0026,SAL_RUH_001,VAN_RUH_001,True,3952.65,Invoice issued.
VIS_RUH_002146,2026-04-21,CUS_RUH_0044,SAL_RUH_001,VAN_RUH_001,True,921.05,New SKUs added to order.
VIS_RUH_002244,2026-04-21,CUS_RUH_0046,SAL_RUH_003,VAN_RUH_003,True,572.09,Invoice issued.
VIS_RUH_002732,2026-04-21,CUS_RUH_0056,SAL_RUH_003,VAN_RUH_003,True,856.34,Promotional items ordered.
VIS_RUH_002928,2026-04-21,CUS_RUH_0060,SAL_RUH_001,VAN_RUH_001,True,429.81,New SKUs added to order.
VIS_RUH_003025,2026-04-21,CUS_RUH_0062,SAL_RUH_002,VAN_RUH_002,False,0.0,Customer requested reschedule.
VIS_RUH_003123,2026-04-21,CUS_RUH_0064,SAL_RUH_003,VAN_RUH_003,True,4571.12,Full order confirmed.
VIS_RUH_003368,2026-04-21,CUS_RUH_0069,SAL_RUH_001,VAN_RUH_001,True,355.52,New SKUs added to order.
VIS_RUH_004442,2026-04-21,CUS_RUH_0091,SAL_RUH_001,VAN_RUH_001,True,7716.59,Repeat order; no issues.
VIS_RUH_004540,2026-04-21,CUS_RUH_0093,SAL_RUH_003,VAN_RUH_003,True,10554.15,Promotional items ordered.
VIS_RUH_004879,2026-04-21,CUS_RUH_0100,SAL_RUH_002,VAN_RUH_002,True,1257.31,Full order confirmed.
VIS_DMM_000290,2026-04-22,CUS_DMM_0006,SAL_DMM_001,VAN_DMM_001,True,917.35,Invoice issued.
VIS_DMM_000777,2026-04-22,CUS_DMM_0016,SAL_DMM_001,VAN_DMM_001,True,1147.9,Standard visit; order processed.
VIS_DMM_001169,2026-04-22,CUS_DMM_0024,SAL_DMM_003,VAN_DMM_003,True,3450.5,Full order confirmed.
VIS_DMM_001558,2026-04-22,CUS_DMM_0032,SAL_DMM_002,VAN_DMM_002,False,0.0,Competitor promotion; no order.
VIS_DMM_001897,2026-04-22,CUS_DMM_0039,SAL_DMM_002,VAN_DMM_002,True,20838.42,New SKUs added to order.
VIS_DMM_002286,2026-04-22,CUS_DMM_0047,SAL_DMM_003,VAN_DMM_003,True,4148.71,Seasonal top-up order.
VIS_DMM_002823,2026-04-22,CUS_DMM_0058,SAL_DMM_002,VAN_DMM_002,True,10446.08,Promotional items ordered.
VIS_DMM_002871,2026-04-22,CUS_DMM_0059,SAL_DMM_003,VAN_DMM_003,True,785.92,Invoice issued.
VIS_DMM_003212,2026-04-22,CUS_DMM_0066,SAL_DMM_001,VAN_DMM_001,True,1088.56,Invoice issued.
