schedule_date,sales_id,territory_id,customer_id,truck_group,shop_name,locality,gps_lat,gps_lng,rfm_segment_final,final_customer_score,rfm_combined,customer_rank,seasonality_score,territory_score,locality_score,rating_score,lifecycle_state,cold_truck_required,estimated_visit_minutes,estimated_travel_minutes,warehouse_to_customer_km,route_leg_km,cumulative_route_km,visit_cap,fallback_used,route_rank
2026-07-09,SAL_RUH_001,TER_RUH,CUS_RUH_0068,normal,Al Baraka Cafe,Al Yasmin,24.833415,46.643639,Medium,0.6664352575075266,0.4505141059345046,32,0.7874320504457492,1.0,1.0,0.5,Dormant,False,22,6,33.633,1.335,46.271,6,False,14
2026-07-09,SAL_RUH_001,TER_RUH,CUS_RUH_0011,normal,Al Zahrani Hospitality Supplies,Hittin,24.756824,46.625171,Medium,0.658141948974512,0.6626773428158835,36,0.7269033728271952,1.0,0.0,0.75,Active,False,22,6,28.168,5.275,32.21,6,False,10
2026-07-09,SAL_RUH_001,TER_RUH,CUS_RUH_0087,normal,Al Shammari Coffee House,Al Malaz,24.672598,46.744699,Medium,0.6302159361603514,0.4291124449771164,47,0.9357998673067167,1.0,0.2783099797748981,0.5,At Risk,False,22,6,13.118,13.118,13.118,6,False,1
2026-07-09,SAL_RUH_001,TER_RUH,CUS_RUH_0083,normal,Al Nakheel Al Sulaymaniyah Hyper Mini,Al Sulaymaniyah,24.695852,46.703102,Low,0.5359407910206759,0.5213508808287964,62,0.4060570581118527,1.0,0.3058332125560161,0.75,Active,False,22,6,17.816,2.154,21.218,4,False,6
2026-07-09,SAL_RUH_001,TER_RUH,CUS_RUH_0055,normal,Al Dana Fresh Coffee House,Al Malaz,24.680647,46.72493,Low,0.5191577906632517,0.4917346143101197,65,0.315443156539047,1.0,0.2783099797748981,1.0,At Risk,False,22,6,15.08,2.199,16.079,4,False,3
2026-07-09,SAL_RUH_001,TER_RUH,CUS_RUH_0091,normal,Al Shehri Trading Roastery,Al Malaz,24.683831,46.717307,Low,0.4831136502756639,0.3896291807981225,69,0.414769933263084,1.0,0.2783099797748981,0.75,Active,False,22,6,15.86,0.848,16.926,4,False,4
2026-07-09,SAL_RUH_001,TER_RUH,CUS_RUH_0025,normal,Al Mutairi Grill,Al Yasmin,24.826697,46.649614,Low,0.4423583591085794,0.4808958977714484,77,0.0,1.0,1.0,0.5,Active,False,22,6,32.678,0.96,47.231,4,False,15
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0035,normal,Al Subaie Trading Oven,Al Yasmin,24.823241,46.620245,High,0.8664037272697507,0.8215310423883594,2,0.9593043677146895,1.0,1.0,0.5,Active,False,22,6,34.059,8.179,45.887,15,False,11
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0098,normal,Al Othman Hyper Mini,Olaya,24.705948,46.667294,High,0.8591096421512351,0.8527694314056217,3,0.9606937963102347,1.0,0.7979373069591598,0.5,Active,False,22,6,21.193,2.994,25.517,15,False,6
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0079,normal,Al Othman Trading Restaurant,Al Malaz,24.691744,46.742956,High,0.8505735061773047,0.9473330882023822,7,0.9793642430628733,1.0,0.2783099797748981,0.5,Active,False,22,6,14.959,1.443,15.038,15,False,2
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0053,normal,Al Qahtani Trading Banquet Kitchen,Al Yasmin,24.848111,46.636079,High,0.8488078469876121,0.6845196174690305,8,1.0,1.0,1.0,0.75,Active,False,22,6,35.42,0.514,50.596,15,False,15
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0046,normal,Al Othman Roastery,Al Sulaymaniyah,24.718654,46.701491,High,0.7610420690647002,0.8411153923943252,15,0.7300419695045618,1.0,0.3058332125560161,0.75,Active,False,22,6,19.842,5.148,20.186,15,False,3
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0019,normal,Al Rawabi Baqala,Al Malaz,24.67921,46.746641,High,0.7587945494081986,0.6228917714177863,17,0.9393561428786478,1.0,0.2783099797748981,1.0,Active,False,22,6,13.595,13.595,13.595,15,False,1
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0072,normal,Al Mutairi Catering Kitchen,Olaya,24.718835,46.670692,High,0.7169727104382948,0.5488628239357053,22,0.7254461672269892,1.0,0.7979373069591598,1.0,At Risk,False,22,6,21.929,0.294,27.173,15,False,8
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0020,normal,Al Anazi Roastery,Al Yasmin,24.823618,46.63431,High,0.7162567542595725,0.6235940362380679,23,0.7227304658811509,1.0,1.0,0.5,Active,False,22,6,33.255,1.42,47.307,15,False,12
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0003,normal,Al Qassim Al Yasmin Grocery,Al Yasmin,24.844884,46.639722,High,0.7134541175662926,0.530438946883768,24,0.6709284627092847,1.0,1.0,1.0,Active,False,22,6,34.921,1.335,50.082,15,False,14
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0068,normal,Al Baraka Cafe,Al Yasmin,24.833415,46.643639,Medium,0.6664352575075266,0.4505141059345046,32,0.7874320504457492,1.0,1.0,0.5,Dormant,False,22,6,33.633,1.44,48.747,6,False,13
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0044,normal,Al Anazi Trading Kitchen,Hittin,24.75793,46.582969,Medium,0.6615050630004843,0.6593062502991215,34,0.8259418762694523,1.0,0.0,0.5,At Risk,False,22,6,31.426,9.528,37.708,6,False,10
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0060,normal,Al Malki Trading Restaurant,Olaya,24.727869,46.671319,Medium,0.6416900355828105,0.5177424865203302,41,0.5159977009292079,1.0,0.7979373069591598,1.0,Active,False,22,6,22.609,1.007,28.18,6,False,9
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0001,normal,Al Khaleej Mini Market,Olaya,24.717094,46.672886,Medium,0.6079436275685454,0.4687191533025914,53,0.635540785171976,1.0,0.7979373069591598,0.5,Active,False,22,6,21.636,1.362,26.879,6,False,7
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0089,normal,Al Waha Fresh Food Store,Al Sulaymaniyah,24.698356,46.695733,Low,0.3895272346255738,0.0670383924871011,82,0.6070951879171058,1.0,0.3058332125560161,0.5,Active,False,22,6,18.532,1.374,22.523,4,False,5
2026-07-11,SAL_RUH_001,TER_RUH,CUS_RUH_0041,normal,Al Sulaymaniyah Kitchen,Al Sulaymaniyah,24.710108,46.699928,Low,0.2830282564334102,0.2225635098751454,84,0.04473177075916803,1.0,0.3058332125560161,0.5,Churned,False,22,6,19.21,0.963,21.149,4,False,4
2026-07-12,SAL_RUH_001,TER_RUH,CUS_RUH_0081,normal,Al Yasmin Baqala,Al Yasmin,24.818175,46.628776,High,0.8755068390594238,0.7967499904895742,1,0.9393561428786478,1.0,1.0,0.75,At Risk,False,22,6,33.092,11.993,35.257,15,False,7
2026-07-12,SAL_RUH_001,TER_RUH,CUS_RUH_0035,normal,Al Subaie Trading Oven,Al Yasmin,24.823241,46.620245,High,0.8664037272697507,0.8215310423883594,2,0.9593043677146895,1.0,1.0,0.5,Active,False,22,6,34.059,1.029,36.285,15,False,8
2026-07-12,SAL_RUH_001,TER_RUH,CUS_RUH_0032,normal,Al Othman Mini Market,Al Malaz,24.66391,46.730241,High,0.8585439873169913,0.9145612755967342,4,0.9662949303360262,1.0,0.2783099797748981,0.75,Active,False,22,6,13.356,13.356,13.356,15,False,1
2026-07-12,SAL_RUH_001,TER_RUH,CUS_RUH_0065,normal,Al Malki Baqala,Olaya,24.713911,46.659157,High,0.7951598240171311,0.6324316620797406,11,0.9579780949643963,1.0,0.7979373069591598,0.75,Active,False,22,6,22.396,0.234,23.264,15,False,6
2026-07-12,SAL_RUH_001,TER_RUH,CUS_RUH_0007,normal,Al Sulaymaniyah Catering Kitchen,Al Sulaymaniyah,24.690975,46.693694,High,0.7684813250027758,0.6219842085249428,14,0.9636810677906569,1.0,0.3058332125560161,1.0,Active,False,22,6,18.102,3.079,18.209,15,False,3
2026-07-12,SAL_RUH_001,TER_RUH,CUS_RUH_0052,normal,Al Shammari Sweets & Bakery,Olaya,24.714115,46.678233,High,0.7553583388103797,0.5515722833025595,18,0.9331189826447994,1.0,0.7979373069591598,0.75,Active,False,22,6,21.021,3.01,21.219,15,False,4
2026-07-12,SAL_RUH_001,TER_RUH,CUS_RUH_0047,normal,Al Mutairi Trading Market,Al Malaz,24.676761,46.719847,High,0.7370126507192198,0.6179210561020713,19,0.9567107676696718,1.0,0.2783099797748981,0.75,Dormant,False,22,6,15.112,1.773,15.13,15,False,2
2026-07-12,SAL_RUH_001,TER_RUH,CUS_RUH_0005,normal,Al Shehri Trading Restaurant,Al Yasmin,24.829825,46.60646,High,0.7111550596382684,0.4867902951558513,25,0.7214631385864263,1.0,1.0,1.0,Active,False,22,6,35.489,1.572,37.857,15,False,9
2026-07-12,SAL_RUH_001,TER_RUH,CUS_RUH_0067,normal,Al Khaleej Fresh Bakery,Olaya,24.712156,46.660431,Low,0.465076797534019,0.22445520454887,74,0.4850032833951834,1.0,0.7979373069591598,0.5,Dormant,False,22,6,22.17,1.811,23.03,4,False,5
2026-07-13,SAL_RUH_001,TER_RUH,CUS_RUH_0032,normal,Al Othman Mini Market,Al Malaz,24.66391,46.730241,High,0.8585439873169913,0.9145612755967342,4,0.9662949303360262,1.0,0.2783099797748981,0.75,Active,False,22,6,13.356,2.375,15.97,15,False,2
2026-07-13,SAL_RUH_001,TER_RUH,CUS_RUH_0080,normal,Al Nakheel Fresh Oven,Al Yasmin,24.8292,46.621989,High,0.8356768813839879,0.7024561655253015,9,0.9323147172462242,1.0,1.0,0.75,Active,False,22,6,34.485,6.384,43.987,15,False,9
2026-07-13,SAL_RUH_001,TER_RUH,CUS_RUH_0008,normal,Al Safa Fresh Grill,Olaya,24.708957,46.675437,High,0.7603419826177134,0.5481172051469588,16,0.9543378995433791,1.0,0.7979373069591598,0.75,New,False,22,6,20.817,5.554,24.671,15,False,5
2026-07-13,SAL_RUH_001,TER_RUH,CUS_RUH_0019,normal,Al Rawabi Baqala,Al Malaz,24.67921,46.746641,High,0.7587945494081986,0.6228917714177863,17,0.9393561428786478,1.0,0.2783099797748981,1.0,Active,False,22,6,13.595,13.595,13.595,15,False,1
2026-07-13,SAL_RUH_001,TER_RUH,CUS_RUH_0047,normal,Al Mutairi Trading Market,Al Malaz,24.676761,46.719847,High,0.7370126507192198,0.6179210561020713,19,0.9567107676696718,1.0,0.2783099797748981,0.75,Dormant,False,22,6,15.112,1.773,17.744,15,False,3
2026-07-13,SAL_RUH_001,TER_RUH,CUS_RUH_0040,normal,Al Rawabi Fresh Grill,Al Sulaymaniyah,24.688039,46.725366,Medium,0.648465657651683,0.5661084870503835,38,0.7214631385864263,1.0,0.3058332125560161,0.75,Active,False,22,6,15.678,1.372,19.116,6,False,4
2026-07-13,SAL_RUH_001,TER_RUH,CUS_RUH_0095,normal,Al Tazaj Sweets & Bakery,Hittin,24.781461,46.586849,Medium,0.6348406539723104,0.5128655969961077,46,0.9323147172462242,1.0,0.0,0.5,Active,False,22,6,32.856,1.713,37.602,6,False,8
2026-07-13,SAL_RUH_001,TER_RUH,CUS_RUH_0092,normal,Al Noor Sweets & Bakery,Hittin,24.763715,46.590028,Medium,0.6194542459100727,0.4145134393858829,52,0.9288295671857316,1.0,0.0,0.75,Active,False,22,6,31.295,10.558,35.229,6,False,6
2026-07-13,SAL_RUH_001,TER_RUH,CUS_RUH_0010,normal,Al Shammari Trading Sweets & Bakery,Hittin,24.767831,46.594751,Medium,0.5516442938193551,0.5144491024210023,59,0.4862155095031808,1.0,0.0,1.0,Active,False,22,6,31.242,0.661,35.89,6,False,7
2026-07-13,SAL_RUH_001,TER_RUH,CUS_RUH_0077,normal,Al Nada Al Yasmin Mini Market,Al Yasmin,24.819045,46.638632,Low,0.4148746348500818,0.4733518488041646,80,0.001779651094719593,1.0,1.0,0.25,Active,False,22,6,32.588,2.024,46.011,4,False,10
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0035,normal,Al Subaie Trading Oven,Al Yasmin,24.823241,46.620245,High,0.8664037272697507,0.8215310423883594,2,0.9593043677146895,1.0,1.0,0.5,Active,False,22,6,34.059,6.362,39.385,15,False,9
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0032,normal,Al Othman Mini Market,Al Malaz,24.66391,46.730241,High,0.8585439873169913,0.9145612755967342,4,0.9662949303360262,1.0,0.2783099797748981,0.75,Active,False,22,6,13.356,13.356,13.356,15,False,1
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0082,normal,Al Noor Fresh Hotel Kitchen,Olaya,24.721249,46.659721,High,0.8576848828185017,0.7130052650222055,5,0.9756301537123454,1.0,0.7979373069591598,1.0,Active,False,22,6,22.909,2.109,25.146,15,False,6
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0076,normal,Al Rashid Trading Oven,Al Yasmin,24.839363,46.630998,High,0.8336276204147332,0.7938808666780114,10,0.720250912478429,1.0,1.0,1.0,Active,False,22,6,34.887,1.355,43.14,15,False,12
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0052,normal,Al Shammari Sweets & Bakery,Olaya,24.714115,46.678233,High,0.7553583388103797,0.5515722833025595,18,0.9331189826447994,1.0,0.7979373069591598,0.75,Active,False,22,6,21.021,1.137,21.963,15,False,4
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0021,normal,Al Madina Grill,Olaya,24.706104,46.672298,High,0.7183168753044191,0.679136277397619,20,0.6395621121648519,1.0,0.7979373069591598,0.75,Active,False,22,6,20.83,1.074,23.037,15,False,5
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0071,normal,Al Saleh Trading Food Store,Olaya,24.717929,46.688677,High,0.7179421421710743,0.5659308606033909,21,0.7892535574460066,1.0,0.7979373069591598,0.75,Active,False,22,6,20.612,7.181,20.826,15,False,3
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0020,normal,Al Anazi Roastery,Al Yasmin,24.823618,46.63431,High,0.7162567542595725,0.6235940362380679,23,0.7227304658811509,1.0,1.0,0.5,Active,False,22,6,33.255,1.42,40.805,15,False,10
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0100,normal,Al Malki Sweets & Bakery,Al Yasmin,24.830561,46.640286,Medium,0.6364162262168811,0.4208630359218064,45,0.7269033728271952,1.0,1.0,0.5,Active,False,22,6,33.552,0.98,41.785,6,False,11
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0049,normal,Al Shammari Baqala,Hittin,24.766527,46.611896,Low,0.5194540986699174,0.379157313246417,64,0.6426372445711689,1.0,0.0,0.75,Active,False,22,6,29.88,1.25,33.023,4,False,8
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0024,normal,Al Shehri Trading Hospitality Supplies,Hittin,24.756335,46.606682,Low,0.5182263406031273,0.513839872007866,66,0.4589679726666029,1.0,0.0,0.75,Active,False,22,6,29.491,6.627,31.773,4,False,7
2026-07-14,SAL_RUH_001,TER_RUH,CUS_RUH_0015,normal,Al Baraka Restaurant,Al Malaz,24.666298,46.731369,Low,0.4560365989502103,0.3803428920830867,75,0.2535614804649529,1.0,0.2783099797748981,1.0,Dormant,False,22,6,13.466,0.289,13.645,4,False,2
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0081,normal,Al Yasmin Baqala,Al Yasmin,24.818175,46.628776,High,0.8755068390594238,0.7967499904895742,1,0.9393561428786478,1.0,1.0,0.75,At Risk,False,22,6,33.092,8.14,46.839,15,False,13
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0098,normal,Al Othman Hyper Mini,Olaya,24.705948,46.667294,High,0.8591096421512351,0.8527694314056217,3,0.9606937963102347,1.0,0.7979373069591598,0.5,Active,False,22,6,21.193,0.89,23.141,15,False,8
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0009,normal,Al Sulaymaniyah Cafe,Al Sulaymaniyah,24.69507,46.712575,High,0.7878401788794412,0.68802491539785,12,0.9401563048823324,1.0,0.3058332125560161,1.0,Active,False,22,6,17.109,1.099,18.008,15,False,4
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0047,normal,Al Mutairi Trading Market,Al Malaz,24.676761,46.719847,High,0.7370126507192198,0.6179210561020713,19,0.9567107676696718,1.0,0.2783099797748981,0.75,Dormant,False,22,6,15.112,15.112,15.112,15,False,1
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0020,normal,Al Anazi Roastery,Al Yasmin,24.823618,46.63431,High,0.7162567542595725,0.6235940362380679,23,0.7227304658811509,1.0,1.0,0.5,Active,False,22,6,33.255,0.824,47.663,15,False,14
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0003,normal,Al Qassim Al Yasmin Grocery,Al Yasmin,24.844884,46.639722,High,0.7134541175662926,0.530438946883768,24,0.6709284627092847,1.0,1.0,1.0,Active,False,22,6,34.921,2.427,50.089,15,False,15
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0012,normal,Al Noor Fresh Cafe,Al Sulaymaniyah,24.689289,46.721396,High,0.709997567214773,0.585095771099503,26,0.8179197917312343,1.0,0.3058332125560161,1.0,Active,False,22,6,16.041,0.424,16.909,15,False,3
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0045,normal,Al Riyadh Grill,Olaya,24.699537,46.680471,Medium,0.6971888915593808,0.6264400527477988,28,0.7227304658811509,1.0,0.7979373069591598,0.5,Dormant,False,22,6,19.728,2.276,21.29,6,False,6
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0018,normal,Al Shammari Trading Banquet Kitchen,Al Sulaymaniyah,24.696863,46.702809,Medium,0.6633614405372603,0.6963224271281061,33,0.5974971614347212,1.0,0.3058332125560161,0.75,Active,False,22,6,17.918,1.007,19.014,6,False,5
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0044,normal,Al Anazi Trading Kitchen,Hittin,24.75793,46.582969,Medium,0.6615050630004843,0.6593062502991215,34,0.8259418762694523,1.0,0.0,0.5,At Risk,False,22,6,31.426,10.839,38.699,6,False,12
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0054,normal,Al Qahtani Market,Olaya,24.718894,46.662517,Medium,0.6610375945409235,0.4725671056389356,35,0.724056738631444,1.0,0.7979373069591598,0.75,Active,False,22,6,22.524,0.74,24.748,6,False,10
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0040,normal,Al Rawabi Fresh Grill,Al Sulaymaniyah,24.688039,46.725366,Medium,0.648465657651683,0.5661084870503835,38,0.7214631385864263,1.0,0.3058332125560161,0.75,Active,False,22,6,15.678,1.372,16.484,6,False,2
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0094,normal,Al Mutairi Oven,Olaya,24.707161,46.676007,Medium,0.6455390942633836,0.5125919603926808,39,0.7856952647013176,1.0,0.7979373069591598,0.25,Active,False,22,6,20.637,0.96,22.25,6,False,7
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0085,normal,Al Safa Fresh Roastery,Olaya,24.735398,46.687399,Medium,0.6388481122141692,0.5963834912492451,43,0.4850032833951834,1.0,0.7979373069591598,0.75,New,False,22,6,22.185,3.112,27.86,6,False,11
2026-07-15,SAL_RUH_001,TER_RUH,CUS_RUH_0093,normal,Al Anazi Hotel Kitchen,Olaya,24.713742,46.667159,Medium,0.594863394825355,0.3725661518936711,55,0.6368106779065683,1.0,0.7979373069591598,0.75,Active,False,22,6,21.789,0.867,24.008,6,False,9
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0035,normal,Al Subaie Trading Oven,Al Yasmin,24.823241,46.620245,High,0.8664037272697507,0.8215310423883594,2,0.9593043677146895,1.0,1.0,0.5,Active,False,22,6,34.059,7.402,45.049,15,False,13
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0032,normal,Al Othman Mini Market,Al Malaz,24.66391,46.730241,High,0.8585439873169913,0.9145612755967342,4,0.9662949303360262,1.0,0.2783099797748981,0.75,Active,False,22,6,13.356,3.351,18.673,15,False,4
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0082,normal,Al Noor Fresh Hotel Kitchen,Olaya,24.721249,46.659721,High,0.8576848828185017,0.7130052650222055,5,0.9756301537123454,1.0,0.7979373069591598,1.0,Active,False,22,6,22.909,1.408,29.642,15,False,10
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0079,normal,Al Othman Trading Restaurant,Al Malaz,24.691744,46.742956,High,0.8505735061773047,0.9473330882023822,7,0.9793642430628733,1.0,0.2783099797748981,0.5,Active,False,22,6,14.959,1.443,15.322,15,False,3
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0009,normal,Al Sulaymaniyah Cafe,Al Sulaymaniyah,24.69507,46.712575,High,0.7878401788794412,0.68802491539785,12,0.9401563048823324,1.0,0.3058332125560161,1.0,Active,False,22,6,17.109,2.032,22.761,15,False,7
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0019,normal,Al Rawabi Baqala,Al Malaz,24.67921,46.746641,High,0.7587945494081986,0.6228917714177863,17,0.9393561428786478,1.0,0.2783099797748981,1.0,Active,False,22,6,13.595,0.761,13.879,15,False,2
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0021,normal,Al Madina Grill,Olaya,24.706104,46.672298,High,0.7183168753044191,0.679136277397619,20,0.6395621121648519,1.0,0.7979373069591598,0.75,Active,False,22,6,20.83,4.25,27.011,15,False,8
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0003,normal,Al Qassim Al Yasmin Grocery,Al Yasmin,24.844884,46.639722,High,0.7134541175662926,0.530438946883768,24,0.6709284627092847,1.0,1.0,1.0,Active,False,22,6,34.921,2.255,50.293,15,False,15
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0011,normal,Al Zahrani Hospitality Supplies,Hittin,24.756824,46.625171,Medium,0.658141948974512,0.6626773428158835,36,0.7269033728271952,1.0,0.0,0.75,Active,False,22,6,28.168,5.199,37.647,6,False,12
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0088,normal,Al Dossari Trading Grocery,Olaya,24.71083,46.63442,Medium,0.6429440547934011,0.5209503498593484,40,0.5992339471791528,1.0,0.7979373069591598,0.75,Active,False,22,6,24.1,2.806,32.448,6,False,11
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0087,normal,Al Shammari Coffee House,Al Malaz,24.672598,46.744699,Medium,0.6302159361603514,0.4291124449771164,47,0.9357998673067167,1.0,0.2783099797748981,0.5,At Risk,False,22,6,13.118,13.118,13.118,6,False,1
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0066,normal,Al Anazi Trading Market,Al Malaz,24.671939,46.724147,Medium,0.621771800006202,0.6210995425253932,50,0.4850032833951834,1.0,0.2783099797748981,1.0,Active,False,22,6,14.424,1.085,19.757,6,False,5
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0001,normal,Al Khaleej Mini Market,Olaya,24.717094,46.672886,Medium,0.6079436275685454,0.4687191533025914,53,0.635540785171976,1.0,0.7979373069591598,0.5,Active,False,22,6,21.636,1.223,28.234,6,False,9
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0055,normal,Al Dana Fresh Coffee House,Al Malaz,24.680647,46.72493,Low,0.5191577906632517,0.4917346143101197,65,0.315443156539047,1.0,0.2783099797748981,1.0,At Risk,False,22,6,15.08,0.972,20.729,4,False,6
2026-07-16,SAL_RUH_001,TER_RUH,CUS_RUH_0025,normal,Al Mutairi Grill,Al Yasmin,24.826697,46.649614,Low,0.4423583591085794,0.4808958977714484,77,0.0,1.0,1.0,0.5,Active,False,22,6,32.678,2.989,48.038,4,False,14
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0035,normal,Al Subaie Trading Oven,Al Yasmin,24.823241,46.620245,High,0.8664037272697507,0.8215310423883594,2,0.9593043677146895,1.0,1.0,0.5,Active,False,22,6,34.059,6.797,44.483,15,False,13
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0098,normal,Al Othman Hyper Mini,Olaya,24.705948,46.667294,High,0.8591096421512351,0.8527694314056217,3,0.9606937963102347,1.0,0.7979373069591598,0.5,Active,False,22,6,21.193,1.43,26.51,15,False,9
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0082,normal,Al Noor Fresh Hotel Kitchen,Olaya,24.721249,46.659721,High,0.8576848828185017,0.7130052650222055,5,0.9756301537123454,1.0,0.7979373069591598,1.0,Active,False,22,6,22.909,1.865,28.376,15,False,10
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0079,normal,Al Othman Trading Restaurant,Al Malaz,24.691744,46.742956,High,0.8505735061773047,0.9473330882023822,7,0.9793642430628733,1.0,0.2783099797748981,0.5,Active,False,22,6,14.959,1.443,15.038,15,False,2
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0053,normal,Al Qahtani Trading Banquet Kitchen,Al Yasmin,24.848111,46.636079,High,0.8488078469876121,0.6845196174690305,8,1.0,1.0,1.0,0.75,Active,False,22,6,35.42,0.514,48.104,15,False,15
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0009,normal,Al Sulaymaniyah Cafe,Al Sulaymaniyah,24.69507,46.712575,High,0.7878401788794412,0.68802491539785,12,0.9401563048823324,1.0,0.3058332125560161,1.0,Active,False,22,6,17.109,1.099,18.332,15,False,4
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0007,normal,Al Sulaymaniyah Catering Kitchen,Al Sulaymaniyah,24.690975,46.693694,High,0.7684813250027758,0.6219842085249428,14,0.9636810677906569,1.0,0.3058332125560161,1.0,Active,False,22,6,18.102,1.961,20.293,15,False,5
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0019,normal,Al Rawabi Baqala,Al Malaz,24.67921,46.746641,High,0.7587945494081986,0.6228917714177863,17,0.9393561428786478,1.0,0.2783099797748981,1.0,Active,False,22,6,13.595,13.595,13.595,15,False,1
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0052,normal,Al Shammari Sweets & Bakery,Olaya,24.714115,46.678233,High,0.7553583388103797,0.5515722833025595,18,0.9331189826447994,1.0,0.7979373069591598,0.75,Active,False,22,6,21.021,1.137,25.08,15,False,8
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0071,normal,Al Saleh Trading Food Store,Olaya,24.717929,46.688677,High,0.7179421421710743,0.5659308606033909,21,0.7892535574460066,1.0,0.7979373069591598,0.75,Active,False,22,6,20.612,1.431,23.943,15,False,7
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0003,normal,Al Qassim Al Yasmin Grocery,Al Yasmin,24.844884,46.639722,High,0.7134541175662926,0.530438946883768,24,0.6709284627092847,1.0,1.0,1.0,Active,False,22,6,34.921,3.107,47.59,15,False,14
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0012,normal,Al Noor Fresh Cafe,Al Sulaymaniyah,24.689289,46.721396,High,0.709997567214773,0.585095771099503,26,0.8179197917312343,1.0,0.3058332125560161,1.0,Active,False,22,6,16.041,2.195,17.233,15,False,3
2026-07-18,SAL_RUH_001,TER_RUH,CUS_RUH_0074,normal,Al Tazaj Fresh Hotel Kitchen,Hittin,24.764522,46.630906,Medium,0.6557694312509013,0.6901875401925851,37,0.9323147172462242,1.0,0.0,0.0,Active,False,22,6,28.374,5.623,33.999,6,False,11
